pkey,path_name,aside_interface,zside_interface,bandwidth
1,Colt_NW_Cloud/Hu0/0/0/0_Cisco_R1_Riyadh/Hu0/0/0/0,Colt_NW_Cloud/Hu0/0/0/0,Cisco_R1_Riyadh/Hu0/0/0/0,100Gbps
2,Colt_NW_Cloud/Hu0/0/0/1_Cisco_R1_Riyadh/Hu0/0/0/1,Colt_NW_Cloud/Hu0/0/0/1,Cisco_R1_Riyadh/Hu0/0/0/1,100Gbps
3,Colt_NW_Cloud/Hu0/0/0/2_Cisco_R2_Madrid/Hu0/0/0/1,Colt_NW_Cloud/Hu0/0/0/2,Cisco_R2_Madrid/Hu0/0/0/1,100Gbps
4,Colt_NW_Cloud/Hu0/0/0/4_Cisco_R3_Dubai/Hu0/0/0/0,Colt_NW_Cloud/Hu0/0/0/4,Cisco_R3_Dubai/Hu0/0/0/0,100Gbps
5,Colt_NW_Cloud/Hu0/0/0/5_Cisco_R4_Jeddah/Hu0/0/0/1,Colt_NW_Cloud/Hu0/0/0/5,Cisco_R4_Jeddah/Hu0/0/0/1,100Gbps
6,Cisco_R1_Riyadh/Hu0/0/0/0_Colt_NW_Cloud/Hu0/0/0/0,Cisco_R1_Riyadh/Hu0/0/0/0,Colt_NW_Cloud/Hu0/0/0/0,100Gbps
7,Cisco_R1_Riyadh/Hu0/0/0/1_Colt_NW_Cloud/Hu0/0/0/1,Cisco_R1_Riyadh/Hu0/0/0/1,Colt_NW_Cloud/Hu0/0/0/1,100Gbps
8,Cisco_R2_Madrid/Hu0/0/0/1_Colt_NW_Cloud/Hu0/0/0/2,Cisco_R2_Madrid/Hu0/0/0/1,Colt_NW_Cloud/Hu0/0/0/2,100Gbps
9,Cisco_R3_Dubai/Hu0/0/0/0_Colt_NW_Cloud/Hu0/0/0/4,Cisco_R3_Dubai/Hu0/0/0/0,Colt_NW_Cloud/Hu0/0/0/4,100Gbps
10,Cisco_R4_Jeddah/Hu0/0/0/1_Colt_NW_Cloud/Hu0/0/0/5,Cisco_R4_Jeddah/Hu0/0/0/1,Colt_NW_Cloud/Hu0/0/0/5,100Gbps