name,tni_entity.equipment_clli,tni_entity.network_site,connector_type,port_bandwidth,life_cycle_stage,life_cycle_stage_status,port_type,tni_entity.ni_type,tni_entity.ni_role,tni_entity.ni_function,managed_by
COL_1_NI_COL2,,,,100Mbps,Operational,In Use,,,,,
COL_1_NI_COL3,,,,100Mbps,Operational,In Use,,,,,
COL_2_NI_COL1,,,,100Mbps,Operational,In Use,,,,,
COL_3_NI_COL1,,,,100Mbps,Operational,In Use,,,,,
COL_2_NI_COL3,,,,100Mbps,Operational,In Use,,,,,
COL_3_NI_COL2,,,,100Mbps,Operational,In Use,,,,,
COL_1__NI_CIS4,,,,100Mbps,Operational,In Use,,,,,
COL_3__NI_CIS4,,,,100Mbps,Operational,In Use,,,,,
CIS_4_NI_COL1,,,,100Mbps,Operational,In Use,,,,,
CIS_4_NI_COL3,,,,100Mbps,Operational,In Use,,,,,
CIS_4_NI_CIS2,,,,100Mbps,Operational,In Use,,,,,
CIS_4_NI_CIS3,,,,100Mbps,Operational,In Use,,,,,
CIS_1_NI_CIS2,,,,100Mbps,Operational,In Use,,,,,
CIS_1_NI_CIS3,,,,100Mbps,Operational,In Use,,,,,
CIS_2_NI_CIS4,,,,100Mbps,Operational,In Use,,,,,
CIS_3_NI_CIS4,,,,100Mbps,Operational,In Use,,,,,
CIS_2_NI_CIS1,,,,100Mbps,Operational,In Use,,,,,
CIS_3_NI_CIS1,,,,100Mbps,Operational,In Use,,,,,
CIS_1_NI_VER1,,,,100Mbps,Operational,In Use,,,,,
CIS_1_NI_VER2,,,,100Mbps,Operational,In Use,,,,,
VER_1_NI_CIS1,,,,100Mbps,Operational,In Use,,,,,
VER_2_NI_CIS1,,,,100Mbps,Operational,In Use,,,,,
VER_1_NI_VER2,,,,100Mbps,Operational,In Use,,,,,
VER_1_NI_VER3,,,,100Mbps,Operational,In Use,,,,,
VER_2_NI_VER1,,,,100Mbps,Operational,In Use,,,,,
VER_3_NI_VER1,,,,100Mbps,Operational,In Use,,,,,
VER_2_NI_VER3,,,,100Mbps,Operational,In Use,,,,,
VER_3_NI_VER2,,,,100Mbps,Operational,In Use,,,,,
AWS_1_NI_COL2,,,,100Mbps,Operational,In Use,,,,,
AWS_1_NI_COL1,,,,100Mbps,Operational,In Use,,,,,
COL_1_NI_AWS1,,,,100Mbps,Operational,In Use,,,,,
COL_2_NI_AWS1,,,,100Mbps,Operational,In Use,,,,,
GS_1_NI_AWS1,,,,100Mbps,Operational,In Use,,,,,
GS_2_NI_AWS1,,,,100Mbps,Operational,In Use,,,,,
GS_3_NI_AWS1,,,,100Mbps,Operational,In Use,,,,,
AWS_1_NI_GS1,,,,100Mbps,Operational,In Use,,,,,
AWS_1_NI_GS2,,,,100Mbps,Operational,In Use,,,,,
AWS_1_NI_GS3,,,,100Mbps,Operational,In Use,,,,,
