interace_site_a,interace_site_z
COL_1_NI_COL2,COL_2_NI_COL1
COL_1_NI_COL3,COL_3_NI_COL1
COL_2_NI_COL1,COL_1_NI_COL2
COL_3_NI_COL1,COL_1_NI_COL3
COL_2_NI_COL3,COL_3_NI_COL2
COL_3_NI_COL2,COL_2_NI_COL3
COL_1__NI_CIS4,CIS_4_NI_COL1
COL_3__NI_CIS4,CIS_4_NI_COL3
CIS_4_NI_COL1,COL_1__NI_CIS4
CIS_4_NI_COL3,COL_3__NI_CIS4
CIS_4_NI_CIS2,CIS_2_NI_CIS4
CIS_4_NI_CIS3,CIS_3_NI_CIS4
CIS_1_NI_CIS2,CIS_2_NI_CIS1
CIS_1_NI_CIS3,CIS_3_NI_CIS1
CIS_2_NI_CIS4,CIS_4_NI_CIS2
CIS_3_NI_CIS4,CIS_4_NI_CIS3
CIS_2_NI_CIS1,CIS_1_NI_CIS2
CIS_3_NI_CIS1,CIS_1_NI_CIS3
CIS_1_NI_VER1,VER_1_NI_CIS1
CIS_1_NI_VER2,VER_2_NI_CIS1
VER_1_NI_CIS1,CIS_1_NI_VER1
VER_2_NI_CIS1,CIS_1_NI_VER2
VER_1_NI_VER2,VER_2_NI_VER1
VER_1_NI_VER3,VER_3_NI_VER1
VER_2_NI_VER1,VER_1_NI_VER2
VER_3_NI_VER1,VER_1_NI_VER3
VER_2_NI_VER3,VER_3_NI_VER2
VER_3_NI_VER2,VER_2_NI_VER3
AWS_1_NI_COL2,COL_1_NI_AWS1
AWS_1_NI_COL1,COL_2_NI_AWS1
COL_1_NI_AWS1,AWS_1_NI_COL2
COL_2_NI_AWS1,AWS_1_NI_COL1
GS_1_NI_AWS1,AWS_1_NI_GS1
GS_2_NI_AWS1,AWS_1_NI_GS2
GS_3_NI_AWS1,AWS_1_NI_GS3
AWS_1_NI_GS1,GS_1_NI_AWS1
AWS_1_NI_GS2,GS_2_NI_AWS1
AWS_1_NI_GS3,GS_3_NI_AWS1
