device_name,Interface,Bandwidth,interface_ciname ,remote_interface,remote_device,remote_interface_ciname,path_name
spine2,Hu0/0/0/28,100Gbps,spine2/Hu0/0/0/28,Hu0/0/0/8,leaf8,leaf8/Hu0/0/0/8,leaf8/Hu0/0/0/8_spine2/Hu0/0/0/28
spine2,Hu0/0/0/29,100Gbps,spine2/Hu0/0/0/29,Hu0/0/0/9,leaf8,leaf8/Hu0/0/0/9,leaf8/Hu0/0/0/9_spine2/Hu0/0/0/29
spine2,Hu0/0/0/30,100Gbps,spine2/Hu0/0/0/30,Hu0/0/0/10,leaf8,leaf8/Hu0/0/0/10,leaf8/Hu0/0/0/10_spine2/Hu0/0/0/30
spine2,Hu0/0/0/31,100Gbps,spine2/Hu0/0/0/31,Hu0/0/0/11,leaf8,leaf8/Hu0/0/0/11,leaf8/Hu0/0/0/11_spine2/Hu0/0/0/31
spine3,Hu0/0/0/0,100Gbps,spine3/Hu0/0/0/0,Hu0/0/0/12,leaf1,leaf1/Hu0/0/0/12,leaf1/Hu0/0/0/12_spine3/Hu0/0/0/0
spine3,Hu0/0/0/1,100Gbps,spine3/Hu0/0/0/1,Hu0/0/0/13,leaf1,leaf1/Hu0/0/0/13,leaf1/Hu0/0/0/13_spine3/Hu0/0/0/1
spine3,Hu0/0/0/2,100Gbps,spine3/Hu0/0/0/2,Hu0/0/0/14,leaf1,leaf1/Hu0/0/0/14,leaf1/Hu0/0/0/14_spine3/Hu0/0/0/2
spine3,Hu0/0/0/3,100Gbps,spine3/Hu0/0/0/3,Hu0/0/0/15,leaf1,leaf1/Hu0/0/0/15,leaf1/Hu0/0/0/15_spine3/Hu0/0/0/3
spine3,Hu0/0/0/4,100Gbps,spine3/Hu0/0/0/4,Hu0/0/0/12,leaf2,leaf2/Hu0/0/0/12,leaf2/Hu0/0/0/12_spine3/Hu0/0/0/4
spine3,Hu0/0/0/5,100Gbps,spine3/Hu0/0/0/5,Hu0/0/0/13,leaf2,leaf2/Hu0/0/0/13,leaf2/Hu0/0/0/13_spine3/Hu0/0/0/5
spine3,Hu0/0/0/6,100Gbps,spine3/Hu0/0/0/6,Hu0/0/0/14,leaf2,leaf2/Hu0/0/0/14,leaf2/Hu0/0/0/14_spine3/Hu0/0/0/6
spine3,Hu0/0/0/7,100Gbps,spine3/Hu0/0/0/7,Hu0/0/0/15,leaf2,leaf2/Hu0/0/0/15,leaf2/Hu0/0/0/15_spine3/Hu0/0/0/7
spine3,Hu0/0/0/8,100Gbps,spine3/Hu0/0/0/8,Hu0/0/0/12,leaf3,leaf3/Hu0/0/0/12,leaf3/Hu0/0/0/12_spine3/Hu0/0/0/8
spine3,Hu0/0/0/9,100Gbps,spine3/Hu0/0/0/9,Hu0/0/0/13,leaf3,leaf3/Hu0/0/0/13,leaf3/Hu0/0/0/13_spine3/Hu0/0/0/9
spine3,Hu0/0/0/10,100Gbps,spine3/Hu0/0/0/10,Hu0/0/0/14,leaf3,leaf3/Hu0/0/0/14,leaf3/Hu0/0/0/14_spine3/Hu0/0/0/10
spine3,Hu0/0/0/11,100Gbps,spine3/Hu0/0/0/11,Hu0/0/0/15,leaf3,leaf3/Hu0/0/0/15,leaf3/Hu0/0/0/15_spine3/Hu0/0/0/11
spine3,Hu0/0/0/12,100Gbps,spine3/Hu0/0/0/12,Hu0/0/0/12,leaf4,leaf4/Hu0/0/0/12,leaf4/Hu0/0/0/12_spine3/Hu0/0/0/12
spine3,Hu0/0/0/13,100Gbps,spine3/Hu0/0/0/13,Hu0/0/0/13,leaf4,leaf4/Hu0/0/0/13,leaf4/Hu0/0/0/13_spine3/Hu0/0/0/13
spine3,Hu0/0/0/14,100Gbps,spine3/Hu0/0/0/14,Hu0/0/0/14,leaf4,leaf4/Hu0/0/0/14,leaf4/Hu0/0/0/14_spine3/Hu0/0/0/14
spine3,Hu0/0/0/15,100Gbps,spine3/Hu0/0/0/15,Hu0/0/0/15,leaf4,leaf4/Hu0/0/0/15,leaf4/Hu0/0/0/15_spine3/Hu0/0/0/15
spine3,Hu0/0/0/16,100Gbps,spine3/Hu0/0/0/16,Hu0/0/0/12,leaf5,leaf5/Hu0/0/0/12,leaf5/Hu0/0/0/12_spine3/Hu0/0/0/16
spine3,Hu0/0/0/17,100Gbps,spine3/Hu0/0/0/17,Hu0/0/0/13,leaf5,leaf5/Hu0/0/0/13,leaf5/Hu0/0/0/13_spine3/Hu0/0/0/17
spine3,Hu0/0/0/18,100Gbps,spine3/Hu0/0/0/18,Hu0/0/0/14,leaf5,leaf5/Hu0/0/0/14,leaf5/Hu0/0/0/14_spine3/Hu0/0/0/18
spine3,Hu0/0/0/19,100Gbps,spine3/Hu0/0/0/19,Hu0/0/0/15,leaf5,leaf5/Hu0/0/0/15,leaf5/Hu0/0/0/15_spine3/Hu0/0/0/19
spine3,Hu0/0/0/20,100Gbps,spine3/Hu0/0/0/20,Hu0/0/0/12,leaf6,leaf6/Hu0/0/0/12,leaf6/Hu0/0/0/12_spine3/Hu0/0/0/20
spine3,Hu0/0/0/21,100Gbps,spine3/Hu0/0/0/21,Hu0/0/0/13,leaf6,leaf6/Hu0/0/0/13,leaf6/Hu0/0/0/13_spine3/Hu0/0/0/21
spine3,Hu0/0/0/22,100Gbps,spine3/Hu0/0/0/22,Hu0/0/0/14,leaf6,leaf6/Hu0/0/0/14,leaf6/Hu0/0/0/14_spine3/Hu0/0/0/22
spine3,Hu0/0/0/23,100Gbps,spine3/Hu0/0/0/23,Hu0/0/0/15,leaf6,leaf6/Hu0/0/0/15,leaf6/Hu0/0/0/15_spine3/Hu0/0/0/23
spine3,Hu0/0/0/24,100Gbps,spine3/Hu0/0/0/24,Hu0/0/0/12,leaf7,leaf7/Hu0/0/0/12,leaf7/Hu0/0/0/12_spine3/Hu0/0/0/24
spine3,Hu0/0/0/25,100Gbps,spine3/Hu0/0/0/25,Hu0/0/0/13,leaf7,leaf7/Hu0/0/0/13,leaf7/Hu0/0/0/13_spine3/Hu0/0/0/25
spine3,Hu0/0/0/26,100Gbps,spine3/Hu0/0/0/26,Hu0/0/0/14,leaf7,leaf7/Hu0/0/0/14,leaf7/Hu0/0/0/14_spine3/Hu0/0/0/26
spine3,Hu0/0/0/27,100Gbps,spine3/Hu0/0/0/27,Hu0/0/0/15,leaf7,leaf7/Hu0/0/0/15,leaf7/Hu0/0/0/15_spine3/Hu0/0/0/27
spine3,Hu0/0/0/28,100Gbps,spine3/Hu0/0/0/28,Hu0/0/0/12,leaf8,leaf8/Hu0/0/0/12,leaf8/Hu0/0/0/12_spine3/Hu0/0/0/28
spine3,Hu0/0/0/29,100Gbps,spine3/Hu0/0/0/29,Hu0/0/0/13,leaf8,leaf8/Hu0/0/0/13,leaf8/Hu0/0/0/13_spine3/Hu0/0/0/29
spine3,Hu0/0/0/30,100Gbps,spine3/Hu0/0/0/30,Hu0/0/0/14,leaf8,leaf8/Hu0/0/0/14,leaf8/Hu0/0/0/14_spine3/Hu0/0/0/30
spine3,Hu0/0/0/31,100Gbps,spine3/Hu0/0/0/31,Hu0/0/0/15,leaf8,leaf8/Hu0/0/0/15,leaf8/Hu0/0/0/15_spine3/Hu0/0/0/31
spine4,Hu0/0/0/0,100Gbps,spine4/Hu0/0/0/0,Hu0/0/0/16,leaf1,leaf1/Hu0/0/0/16,leaf1/Hu0/0/0/16_spine4/Hu0/0/0/0
spine4,Hu0/0/0/1,100Gbps,spine4/Hu0/0/0/1,Hu0/0/0/17,leaf1,leaf1/Hu0/0/0/17,leaf1/Hu0/0/0/17_spine4/Hu0/0/0/1
spine4,Hu0/0/0/2,100Gbps,spine4/Hu0/0/0/2,Hu0/0/0/18,leaf1,leaf1/Hu0/0/0/18,leaf1/Hu0/0/0/18_spine4/Hu0/0/0/2
spine4,Hu0/0/0/3,100Gbps,spine4/Hu0/0/0/3,Hu0/0/0/19,leaf1,leaf1/Hu0/0/0/19,leaf1/Hu0/0/0/19_spine4/Hu0/0/0/3
spine4,Hu0/0/0/4,100Gbps,spine4/Hu0/0/0/4,Hu0/0/0/16,leaf2,leaf2/Hu0/0/0/16,leaf2/Hu0/0/0/16_spine4/Hu0/0/0/4
spine4,Hu0/0/0/5,100Gbps,spine4/Hu0/0/0/5,Hu0/0/0/17,leaf2,leaf2/Hu0/0/0/17,leaf2/Hu0/0/0/17_spine4/Hu0/0/0/5
spine4,Hu0/0/0/6,100Gbps,spine4/Hu0/0/0/6,Hu0/0/0/18,leaf2,leaf2/Hu0/0/0/18,leaf2/Hu0/0/0/18_spine4/Hu0/0/0/6
spine4,Hu0/0/0/7,100Gbps,spine4/Hu0/0/0/7,Hu0/0/0/19,leaf2,leaf2/Hu0/0/0/19,leaf2/Hu0/0/0/19_spine4/Hu0/0/0/7
spine4,Hu0/0/0/8,100Gbps,spine4/Hu0/0/0/8,Hu0/0/0/16,leaf3,leaf3/Hu0/0/0/16,leaf3/Hu0/0/0/16_spine4/Hu0/0/0/8
spine4,Hu0/0/0/9,100Gbps,spine4/Hu0/0/0/9,Hu0/0/0/17,leaf3,leaf3/Hu0/0/0/17,leaf3/Hu0/0/0/17_spine4/Hu0/0/0/9
spine4,Hu0/0/0/10,100Gbps,spine4/Hu0/0/0/10,Hu0/0/0/18,leaf3,leaf3/Hu0/0/0/18,leaf3/Hu0/0/0/18_spine4/Hu0/0/0/10
spine4,Hu0/0/0/11,100Gbps,spine4/Hu0/0/0/11,Hu0/0/0/19,leaf3,leaf3/Hu0/0/0/19,leaf3/Hu0/0/0/19_spine4/Hu0/0/0/11
spine4,Hu0/0/0/12,100Gbps,spine4/Hu0/0/0/12,Hu0/0/0/16,leaf4,leaf4/Hu0/0/0/16,leaf4/Hu0/0/0/16_spine4/Hu0/0/0/12
spine4,Hu0/0/0/13,100Gbps,spine4/Hu0/0/0/13,Hu0/0/0/17,leaf4,leaf4/Hu0/0/0/17,leaf4/Hu0/0/0/17_spine4/Hu0/0/0/13
spine4,Hu0/0/0/14,100Gbps,spine4/Hu0/0/0/14,Hu0/0/0/18,leaf4,leaf4/Hu0/0/0/18,leaf4/Hu0/0/0/18_spine4/Hu0/0/0/14
spine4,Hu0/0/0/15,100Gbps,spine4/Hu0/0/0/15,Hu0/0/0/19,leaf4,leaf4/Hu0/0/0/19,leaf4/Hu0/0/0/19_spine4/Hu0/0/0/15
spine4,Hu0/0/0/16,100Gbps,spine4/Hu0/0/0/16,Hu0/0/0/16,leaf5,leaf5/Hu0/0/0/16,leaf5/Hu0/0/0/16_spine4/Hu0/0/0/16
spine4,Hu0/0/0/17,100Gbps,spine4/Hu0/0/0/17,Hu0/0/0/17,leaf5,leaf5/Hu0/0/0/17,leaf5/Hu0/0/0/17_spine4/Hu0/0/0/17
spine4,Hu0/0/0/18,100Gbps,spine4/Hu0/0/0/18,Hu0/0/0/18,leaf5,leaf5/Hu0/0/0/18,leaf5/Hu0/0/0/18_spine4/Hu0/0/0/18
spine4,Hu0/0/0/19,100Gbps,spine4/Hu0/0/0/19,Hu0/0/0/19,leaf5,leaf5/Hu0/0/0/19,leaf5/Hu0/0/0/19_spine4/Hu0/0/0/19
spine4,Hu0/0/0/20,100Gbps,spine4/Hu0/0/0/20,Hu0/0/0/16,leaf6,leaf6/Hu0/0/0/16,leaf6/Hu0/0/0/16_spine4/Hu0/0/0/20
spine4,Hu0/0/0/21,100Gbps,spine4/Hu0/0/0/21,Hu0/0/0/17,leaf6,leaf6/Hu0/0/0/17,leaf6/Hu0/0/0/17_spine4/Hu0/0/0/21
spine4,Hu0/0/0/22,100Gbps,spine4/Hu0/0/0/22,Hu0/0/0/18,leaf6,leaf6/Hu0/0/0/18,leaf6/Hu0/0/0/18_spine4/Hu0/0/0/22
spine4,Hu0/0/0/23,100Gbps,spine4/Hu0/0/0/23,Hu0/0/0/19,leaf6,leaf6/Hu0/0/0/19,leaf6/Hu0/0/0/19_spine4/Hu0/0/0/23
spine4,Hu0/0/0/24,100Gbps,spine4/Hu0/0/0/24,Hu0/0/0/16,leaf7,leaf7/Hu0/0/0/16,leaf7/Hu0/0/0/16_spine4/Hu0/0/0/24
spine4,Hu0/0/0/25,100Gbps,spine4/Hu0/0/0/25,Hu0/0/0/17,leaf7,leaf7/Hu0/0/0/17,leaf7/Hu0/0/0/17_spine4/Hu0/0/0/25
spine4,Hu0/0/0/26,100Gbps,spine4/Hu0/0/0/26,Hu0/0/0/18,leaf7,leaf7/Hu0/0/0/18,leaf7/Hu0/0/0/18_spine4/Hu0/0/0/26
spine4,Hu0/0/0/27,100Gbps,spine4/Hu0/0/0/27,Hu0/0/0/19,leaf7,leaf7/Hu0/0/0/19,leaf7/Hu0/0/0/19_spine4/Hu0/0/0/27
spine4,Hu0/0/0/28,100Gbps,spine4/Hu0/0/0/28,Hu0/0/0/16,leaf8,leaf8/Hu0/0/0/16,leaf8/Hu0/0/0/16_spine4/Hu0/0/0/28
spine4,Hu0/0/0/29,100Gbps,spine4/Hu0/0/0/29,Hu0/0/0/17,leaf8,leaf8/Hu0/0/0/17,leaf8/Hu0/0/0/17_spine4/Hu0/0/0/29
spine4,Hu0/0/0/30,100Gbps,spine4/Hu0/0/0/30,Hu0/0/0/18,leaf8,leaf8/Hu0/0/0/18,leaf8/Hu0/0/0/18_spine4/Hu0/0/0/30
spine4,Hu0/0/0/31,100Gbps,spine4/Hu0/0/0/31,Hu0/0/0/19,leaf8,leaf8/Hu0/0/0/19,leaf8/Hu0/0/0/19_spine4/Hu0/0/0/31
dr01,Hu0/0/0/0,100Gbps,dr01/Hu0/0/0/0,Hu0/0/0/0,leaf1,leaf1/Hu0/0/0/0,leaf1/Hu0/0/0/0_dr01/Hu0/0/0/0
dr01,Hu0/0/0/1,100Gbps,dr01/Hu0/0/0/1,Hu0/0/0/1,leaf1,leaf1/Hu0/0/0/1,leaf1/Hu0/0/0/1_dr01/Hu0/0/0/1
dr01,Hu0/0/0/2,100Gbps,dr01/Hu0/0/0/2,Hu0/0/0/0,leaf2,leaf2/Hu0/0/0/0,leaf2/Hu0/0/0/0_dr01/Hu0/0/0/2
dr01,Hu0/0/0/3,100Gbps,dr01/Hu0/0/0/3,Hu0/0/0/1,leaf2,leaf2/Hu0/0/0/1,leaf2/Hu0/0/0/1_dr01/Hu0/0/0/3
dr01,Hu0/0/0/4,100Gbps,dr01/Hu0/0/0/4,Hu0/0/0/0,leaf3,leaf3/Hu0/0/0/0,leaf3/Hu0/0/0/0_dr01/Hu0/0/0/4
dr01,Hu0/0/0/5,100Gbps,dr01/Hu0/0/0/5,Hu0/0/0/1,leaf3,leaf3/Hu0/0/0/1,leaf3/Hu0/0/0/1_dr01/Hu0/0/0/5
dr01,Hu0/0/0/6,100Gbps,dr01/Hu0/0/0/6,Hu0/0/0/0,leaf4,leaf4/Hu0/0/0/0,leaf4/Hu0/0/0/0_dr01/Hu0/0/0/6
dr01,Hu0/0/0/7,100Gbps,dr01/Hu0/0/0/7,Hu0/0/0/1,leaf4,leaf4/Hu0/0/0/1,leaf4/Hu0/0/0/1_dr01/Hu0/0/0/7
dr01,Hu0/0/0/22,40Gbps,dr01/Hu0/0/0/22,Eth1/13,rswA5,rswA5/Eth1/13,dr01/Hu0/0/0/22_rswA5/Eth1/13
dr01,Hu0/0/0/23,40Gbps,dr01/Hu0/0/0/23,Eth1/14,rswA5,rswA5/Eth1/14,dr01/Hu0/0/0/23_rswA5/Eth1/14
dr01,Hu0/0/0/32,40Gbps,dr01/Hu0/0/0/32,Eth1/29,rswA6,rswA6/Eth1/29,dr01/Hu0/0/0/32_rswA6/Eth1/29
dr01,Hu0/0/0/33,40Gbps,dr01/Hu0/0/0/33,Eth1/30,rswA6,rswA6/Eth1/30,dr01/Hu0/0/0/33_rswA6/Eth1/30
dr01,Hu0/0/0/35,40Gbps,dr01/Hu0/0/0/35,Eth1/32,rswA6,rswA6/Eth1/32,dr01/Hu0/0/0/35_rswA6/Eth1/32
dr01,Hu0/0/0/34,40Gbps,dr01/Hu0/0/0/34,Eth1/31,rswA6,rswA6/Eth1/31,dr01/Hu0/0/0/34_rswA6/Eth1/31
dr01,Hu0/1/0/22,40Gbps,dr01/Hu0/1/0/22,Eth1/15,rswA5,rswA5/Eth1/15,dr01/Hu0/1/0/22_rswA5/Eth1/15
dr01,Hu0/1/0/23,40Gbps,dr01/Hu0/1/0/23,Eth1/16,rswA5,rswA5/Eth1/16,dr01/Hu0/1/0/23_rswA5/Eth1/16
dr01,Hu0/1/0/32,100Gbps,dr01/Hu0/1/0/32,Hu0/1/0/0,dr03,dr03/Hu0/1/0/0,dr01/Hu0/1/0/32_dr03/Hu0/1/0/0
dr01,Hu0/1/0/33,100Gbps,dr01/Hu0/1/0/33,Hu0/1/0/1,dr03,dr03/Hu0/1/0/1,dr01/Hu0/1/0/33_dr03/Hu0/1/0/1
dr01,Hu0/1/0/34,100Gbps,dr01/Hu0/1/0/34,Hu0/1/0/2,dr03,dr03/Hu0/1/0/2,dr01/Hu0/1/0/34_dr03/Hu0/1/0/2
dr01,Hu0/1/0/35,100Gbps,dr01/Hu0/1/0/35,Hu0/1/0/3,dr03,dr03/Hu0/1/0/3,dr01/Hu0/1/0/35_dr03/Hu0/1/0/3
dr02,Hu0/0/0/0,100Gbps,dr02/Hu0/0/0/0,Hu0/0/0/30,leaf5,leaf5/Hu0/0/0/30,leaf5/Hu0/0/0/30_dr02/Hu0/0/0/0
dr02,Hu0/0/0/1,100Gbps,dr02/Hu0/0/0/1,Hu0/0/0/31,leaf5,leaf5/Hu0/0/0/31,leaf5/Hu0/0/0/31_dr02/Hu0/0/0/1
dr02,Hu0/0/0/2,100Gbps,dr02/Hu0/0/0/2,Hu0/0/0/30,leaf6,leaf6/Hu0/0/0/30,leaf6/Hu0/0/0/30_dr02/Hu0/0/0/2
dr02,Hu0/0/0/3,100Gbps,dr02/Hu0/0/0/3,Hu0/0/0/31,leaf6,leaf6/Hu0/0/0/31,leaf6/Hu0/0/0/31_dr02/Hu0/0/0/3
dr02,Hu0/0/0/4,100Gbps,dr02/Hu0/0/0/4,Hu0/0/0/30,leaf7,leaf7/Hu0/0/0/30,leaf7/Hu0/0/0/30_dr02/Hu0/0/0/4
dr02,Hu0/0/0/5,100Gbps,dr02/Hu0/0/0/5,Hu0/0/0/31,leaf7,leaf7/Hu0/0/0/31,leaf7/Hu0/0/0/31_dr02/Hu0/0/0/5
dr02,Hu0/0/0/6,100Gbps,dr02/Hu0/0/0/6,Hu0/0/0/30,leaf8,leaf8/Hu0/0/0/30,leaf8/Hu0/0/0/30_dr02/Hu0/0/0/6
dr02,Hu0/0/0/7,100Gbps,dr02/Hu0/0/0/7,Hu0/0/0/31,leaf8,leaf8/Hu0/0/0/31,leaf8/Hu0/0/0/31_dr02/Hu0/0/0/7
dr02,Hu0/0/0/22,40Gbps,dr02/Hu0/0/0/22,Eth1/33,rswA3,rswA3/Eth1/33,dr02/Hu0/0/0/22_rswA3/Eth1/33
dr02,Hu0/0/0/23,40Gbps,dr02/Hu0/0/0/23,Eth1/34,rswA3,rswA3/Eth1/34,dr02/Hu0/0/0/23_rswA3/Eth1/34
dr02,Hu0/1/0/0,100Gbps,dr02/Hu0/1/0/0,Hu0/1/0/32,dr02,dr02/Hu0/1/0/32,dr02/Hu0/1/0/32_dr02/Hu0/1/0/0
dr02,Hu0/1/0/1,100Gbps,dr02/Hu0/1/0/1,Hu0/1/0/33,dr02,dr02/Hu0/1/0/33,dr02/Hu0/1/0/33_dr02/Hu0/1/0/1
dr02,Hu0/1/0/2,100Gbps,dr02/Hu0/1/0/2,Hu0/1/0/34,dr02,dr02/Hu0/1/0/34,dr02/Hu0/1/0/34_dr02/Hu0/1/0/2
dr02,Hu0/1/0/22,40Gbps,dr02/Hu0/1/0/22,Eth1/35,rswA3,rswA3/Eth1/35,dr02/Hu0/1/0/22_rswA3/Eth1/35
dr02,Hu0/1/0/23,40Gbps,dr02/Hu0/1/0/23,Eth1/36,rswA3,rswA3/Eth1/36,dr02/Hu0/1/0/23_rswA3/Eth1/36
dr02,Hu0/0/0/35,40Gbps,dr02/Hu0/0/0/35,Eth1/32,rswA4,rswA4/Eth1/32,dr02/Hu0/0/0/35_rswA4/Eth1/32
dr02,Hu0/0/0/34,40Gbps,dr02/Hu0/0/0/34,Eth1/31,rswA4,rswA4/Eth1/31,dr02/Hu0/0/0/34_rswA4/Eth1/31
dr02,Hu0/1/0/35,40Gbps,dr02/Hu0/1/0/35,Eth1/30,rswA4,rswA4/Eth1/30,dr02/Hu0/1/0/35_rswA4/Eth1/30
dr02,Hu0/1/0/34,40Gbps,dr02/Hu0/1/0/34,Eth1/29,rswA4,rswA4/Eth1/29,dr02/Hu0/1/0/34_rswA4/Eth1/29
dr03,Hu0/0/0/0,100Gbps,dr03/Hu0/0/0/0,Hu0/0/0/26,leaf4,leaf4/Hu0/0/0/26,leaf4/Hu0/0/0/26_dr03/Hu0/0/0/0
dr03,Hu0/0/0/1,100Gbps,dr03/Hu0/0/0/1,Hu0/0/0/27,leaf4,leaf4/Hu0/0/0/27,leaf4/Hu0/0/0/27_dr03/Hu0/0/0/1
dr03,Hu0/0/0/30,100Gbps,dr03/Hu0/0/0/30,Hu0/0/0/26,leaf8,leaf8/Hu0/0/0/26,leaf8/Hu0/0/0/26_dr03/Hu0/0/0/30
dr03,Hu0/1/0/32,100Gbps,dr03/Hu0/1/0/32,Hu0/1/0/0,dr02,dr02/Hu0/1/0/0,dr03/Hu0/1/0/32_dr02/Hu0/1/0/0
dr03,Hu0/1/0/33,100Gbps,dr03/Hu0/1/0/33,Hu0/1/0/1,dr02,dr02/Hu0/1/0/1,dr03/Hu0/1/0/33_dr02/Hu0/1/0/1
dr03,Hu0/1/0/34,100Gbps,dr03/Hu0/1/0/34,Hu0/1/0/2,dr02,dr02/Hu0/1/0/2,dr03/Hu0/1/0/34_dr02/Hu0/1/0/2
dr03,Fo0/0/0/34,40Gbps,dr03/Fo0/0/0/34,Eth2/1,sswB3,sswB3/Eth2/1,dr03/Fo0/0/0/34_sswB3/Eth2/1
dr03,Fo0/0/0/35,40Gbps,dr03/Fo0/0/0/35,Eth2/2,sswB3,sswB3/Eth2/2,dr03/Fo0/0/0/35_sswB3/Eth2/2
dr03,Fo0/1/0/33,40Gbps,dr03/Fo0/1/0/33,Eth2/3,sswB3,sswB3/Eth2/3,dr03/Fo0/1/0/33_sswB3/Eth2/3
dr03,Fo0/1/0/34,40Gbps,dr03/Fo0/1/0/34,Eth2/4,sswB3,sswB3/Eth2/4,dr03/Fo0/1/0/34_sswB3/Eth2/4
dr03,Hu/1/0/0,100Gbps,dr03/Hu/1/0/0,Hu0/1/0/32,dr01,dr01/Hu0/1/0/32,dr03/Hu/1/0/0_dr01/Hu0/1/0/32
dr03,Hu/1/0/1,100Gbps,dr03/Hu/1/0/1,Hu0/1/0/33,dr01,dr01/Hu0/1/0/33,dr03/Hu/1/0/1_dr01/Hu0/1/0/33
dr03,Hu/1/0/2,100Gbps,dr03/Hu/1/0/2,Hu0/1/0/34,dr01,dr01/Hu0/1/0/34,dr03/Hu/1/0/2_dr01/Hu0/1/0/34
dr03,Hu/1/0/3,100Gbps,dr03/Hu/1/0/3,Hu0/1/0/35,dr01,dr01/Hu0/1/0/35,dr03/Hu/1/0/3_dr01/Hu0/1/0/35
