Interface_name,connected_router
COL_1_NI_COL2,R1_colt
COL_1_NI_COL3,R1_colt
COL_2_NI_COL1,R2_colt
COL_3_NI_COL1,R2_colt
COL_2_NI_COL3,R2_colt
COL_3_NI_COL2,R3_colt
COL_1__NI_CIS4,R1_colt
COL_3__NI_CIS4,R3_colt
CIS_4_NI_COL1,R4_cisco
CIS_4_NI_COL3,R4_cisco
CIS_4_NI_CIS2,R4_cisco
CIS_4_NI_CIS3,R4_cisco
CIS_1_NI_CIS2,R1_cisco
CIS_1_NI_CIS3,R1_cisco
CIS_2_NI_CIS4,R2_cisco
CIS_3_NI_CIS4,R3_cisco
CIS_2_NI_CIS1,R2_cisco
CIS_3_NI_CIS1,R3_cisco
CIS_1_NI_VER1,R1_cisco
CIS_1_NI_VER2,R1_cisco
VER_1_NI_CIS1,R1_verizon
VER_2_NI_CIS1,R2_verizon
VER_1_NI_VER2,R1_verizon
VER_1_NI_VER3,R1_verizon
VER_2_NI_VER1,R2_verizon
VER_3_NI_VER1,R3_verizon
VER_2_NI_VER3,R2_verizon
VER_3_NI_VER2,R3_verizon
AWS_1_NI_COL2,R1_AWS
AWS_1_NI_COL1,R1_AWS
COL_1_NI_AWS1,R1_colt
COL_2_NI_AWS1,R2_colt
GS_1_NI_AWS1,
GS_2_NI_AWS1,
GS_3_NI_AWS1,
AWS_1_NI_GS1,R1_AWS
AWS_1_NI_GS2,R1_AWS
AWS_1_NI_GS3,R1_AWS
