path_name,a_site,z_site,bandwidth,
Verizon_R1_R2,R1_verizon,R2_verizon,100Mbps,
Verizon_R2_R3,R2_verizon,R3_verizon,100Mbps,
Verizon_R1_R3,R1_verizon,R3_verizon,100Mbps,
Verizon_R1_Cisco_R1,R1_verizon,R1_cisco,100Mbps,
Verizon_R3_Cisco_R1,R3_verizon,R1_cisco,100Mbps,
Cisco_R1_R2,R1_cisco,R2_cisco,100Mbps,
Cisco_R1_R3,R1_cisco,R3_cisco,100Mbps,
Cisco_R3_R4,R3_cisco,R4_cisco,100Mbps,
Cisco_R2_R4,R2_cisco,R4_cisco,100Mbps,
Cisco_R4_Colt_R1,R4_cisco,R1_colt,100Mbps,
Cisco_R4_Colt_R2,R4_cisco,R2_colt,100Mbps,
Colt_R1_R2,R1_colt,R2_colt,100Mbps,
Colt_R2_R3,R2_colt,R3_colt,100Mbps,
Colt_R1_R3,R1_colt,R3_colt,100Mbps,
Colt_R2_AWS_R1,R2_colt,R1_aws,100Mbps,
Colt_R3_AWS_R1,R3_colt,R1_aws,100Mbps,
AWS_R1_GS1,R1_aws,GS1_aws,100Mbps,
AWS_R1_GS2,R1_aws,GS2_aws,100Mbps,
AWS_R1_GS3,R1_aws,GS3_aws,100Mbps,
,,,,
,,,,
